,Pokemon,Cluster
158,Diancie,6
159,Diggersby,1
160,Diglett,13
161,Ditto,3
162,Dodrio,4
163,Doduo,4
164,Donphan,17
165,Doublade,13
166,Dragalge,2
167,Dragonair,12
168,Dragonite,12
169,Drapion,8
170,Dratini,12
171,Drifblim,11
172,Drifloon,11
173,Drilbur,13
174,Drowzee,10
175,Druddigon,12
176,Ducklett,4
177,Dugtrio,8
178,Dunsparce,17
179,Duosion,10
180,Durant,12
181,Dusclops,11
182,Dusknoir,11
183,Duskull,11
184,Dustox,4
185,Dwebble,6
186,Eelektrik,9
187,Eelektross,12
188,Eevee,14
189,Ekans,8
190,Electabuzz,14
191,Electivire,14
192,Electrike,9
193,Electrode,9
194,Elekid,14
195,Elgyem,10
196,Emboar,15
197,Emolga,9
198,Empoleon,2
199,Entei,17
200,Escavalier,13
201,Espeon,0
202,Espurr,10
203,Excadrill,6
204,Exeggcute,5
205,Exeggutor,5
206,Exploud,15
207,Farfetch'd,4
208,Fearow,4
209,Feebas,2
210,Fennekin,9
211,Feraligatr,16
212,Ferroseed,6
213,Ferrothorn,6
214,Finneon,2
215,Flaaffy,14
216,Flabebe,5
217,Flareon,17
218,Fletchinder,4
219,Fletchling,4
220,Floatzel,2
221,Floette,5
222,Floette-Eternal,5
223,Florges,5
224,Flygon,12
225,Foongus,5
226,Forretress,6
227,Fraxure,12
228,Frillish,2
229,Froakie,2
230,Frogadier,2
231,Froslass,11
232,Furfrou,14
233,Furret,14
234,Gabite,12
235,Gallade,0
236,Galvantula,13
237,Garbodor,13
238,Gardevoir,10
239,Gastly,11
240,Gastrodon,16
241,Genesect,9
242,Gengar,11
243,Geodude,6
244,Gible,12
245,Gigalith,6
246,Girafarig,10
247,Giratina,7
248,Giratina-Origin,7
249,Glaceon,14
250,Glalie,2
251,Glameow,8
252,Gligar,1
253,Gliscor,1
254,Gloom,5
255,Gogoat,5
256,Golbat,4
257,Goldeen,2
258,Golduck,16
259,Golem,6
260,Golett,6
261,Golurk,6
262,Goodra,12
263,Goomy,13
264,Gorebyss,2
265,Gothita,10
266,Gothitelle,10
267,Gothorita,10
268,Gourgeist,11
269,Gourgeist-Large,3
270,Gourgeist-Small,3
271,Gourgeist-Super,3
272,Granbull,15
273,Graveler,6
274,Greninja,2
275,Grimer,11
276,Grotle,5
277,Grovyle,5
278,Growlithe,17
279,Grumpig,0
280,Gulpin,11
281,Gurdurr,1
282,Gyarados,12
283,Happiny,0
284,Hariyama,1
285,Haunter,11
286,Hawlucha,1
287,Haxorus,12
288,Heatmor,8
289,Heliolisk,9
290,Helioptile,9
291,Heracross,1
292,Herdier,14
293,Hippopotas,17
294,Hippowdon,17
295,Hitmonchan,1
296,Hitmonlee,1
297,Hitmontop,1
298,Honchkrow,4
299,Honedge,13
300,Ho-Oh,4
301,Hoopa,10
302,Hoopa-Unbound,10
303,Hoothoot,4
304,Hoppip,5
305,Horsea,2
306,Houndoom,8
307,Houndour,8
308,Huntail,2
309,Hydreigon,12
310,Hypno,10
311,Igglybuff,0
312,Illumise,0
313,Inkay,8
314,Ivysaur,5
315,Jellicent,2
316,Jigglypuff,0
317,Jirachi,10
318,Jolteon,14
319,Joltik,13
320,Jumpluff,5
321,Jynx,0
322,Kabuto,16
323,Kabutops,16
324,Kadabra,10
325,Kakuna,3
326,Kangaskhan,15
327,Karrablast,13
328,Kecleon,0
329,Keldeo,13
330,Kingdra,2
331,Kingler,16
332,Kirlia,10
333,Klang,9
334,Klefki,9
335,Klink,9
336,Klinklang,9
337,Koffing,11
338,Krabby,16
339,Kricketot,3
340,Kricketune,13
341,Krokorok,8
342,Krookodile,8
343,Kyogre,16
344,Kyurem,12
345,Kyurem-Black,12
346,Kyurem-White,12
347,Lairon,6
348,Lampent,11
349,Landorus,6
350,Landorus-Therian,6
351,Lanturn,2
352,Lapras,16
353,Larvesta,17
354,Larvitar,12
355,Latias,0
356,Latios,0
357,Leafeon,5
358,Leavanny,5
359,Ledian,4
360,Ledyba,4
361,Lickilicky,15
362,Lickitung,15
363,Liepard,8
364,Lileep,5
365,Lilligant,5
366,Lillipup,14
367,Linoone,14
368,Litleo,17
369,Litwick,11
370,Lombre,16
371,Lopunny,14
372,Lotad,5
373,Loudred,15
374,Lucario,1
375,Ludicolo,16
376,Lugia,7
377,Lumineon,2
378,Lunatone,10
379,Luvdisc,2
380,Luxio,9
381,Luxray,9
382,Machamp,1
383,Machoke,1
384,Machop,1
385,Magby,15
386,Magcargo,17
387,Magikarp,3
388,Magmar,15
389,Magmortar,15
390,Magnemite,9
391,Magneton,9
392,Magnezone,9
393,Makuhita,1
394,Malamar,8
395,Mamoswine,16
396,Manaphy,2
397,Mandibuzz,4
398,Manectric,9
399,Mankey,1
400,Mantine,2
401,Mantyke,2
402,Maractus,5
403,Mareep,9
404,Marill,16
405,Marowak,15
406,Marshtomp,16
407,Masquerain,4
408,Mawile,15
409,Medicham,0
410,Meditite,0
411,Meganium,5
412,Meloetta,10
413,Meowstic-F,10
414,Meowstic-M,10
415,Meowth,8
416,Metagross,6
417,Metang,6
418,Metapod,3
419,Mew,0
420,Mewtwo,10
421,Mienfoo,1
422,Mienshao,1
423,Mightyena,8
424,Milotic,2
425,Miltank,15
426,Mime Jr.,10
427,Minccino,14
428,Minun,14
429,Misdreavus,11
430,Mismagius,11
431,Moltres,4
432,Monferno,1
433,Mothim,4
434,Mr. Mime,10
435,Mudkip,16
436,Muk,11
437,Munchlax,15
438,Munna,10
439,Murkrow,4
440,Musharna,10
441,Natu,10
442,Nidoking,15
443,Nidoqueen,15
444,Nidoran-F,8
445,Nidoran-M,8
446,Nidorina,8
447,Nidorino,8
448,Nincada,13
449,Ninetales,11
450,Ninjask,4
451,Noctowl,4
452,Noibat,4
453,Noivern,4
454,Nosepass,6
455,Numel,17
456,Nuzleaf,5
457,Octillery,2
458,Oddish,5
459,Omanyte,16
460,Omastar,16
461,Onix,6
462,Oshawott,2
463,Pachirisu,14
464,Palkia,12
465,Palpitoad,2
466,Pancham,1
467,Pangoro,1
468,Panpour,2
469,Pansage,5
470,Pansear,8
471,Paras,5
472,Parasect,5
473,Patrat,14
474,Pawniard,8
475,Pelipper,4
476,Persian,8
477,Petilil,5
478,Phanpy,17
479,Phantump,11
480,Phione,2
481,Pichu,14
482,Pidgeot,4
483,Pidgeotto,4
484,Pidgey,4
485,Pidove,4
486,Pignite,15
487,Pikachu,14
488,Piloswine,16
489,Pineco,6
490,Pinsir,1
491,Piplup,2
492,Plusle,14
493,Politoed,16
494,Poliwag,2
495,Poliwhirl,16
496,Poliwrath,16
497,Ponyta,17
498,Poochyena,8
499,Porygon,10
500,Porygon2,10
501,Porygon-Z,10
502,Primeape,1
503,Prinplup,2
504,Probopass,6
505,Psyduck,16
506,Pumpkaboo,11
507,Pumpkaboo-Large,3
508,Pumpkaboo-Small,3
509,Pumpkaboo-Super,3
510,Pupitar,12
511,Purrloin,8
512,Purugly,8
513,Pyroar,17
514,Quagsire,16
515,Quilava,17
516,Quilladin,1
517,Qwilfish,2
518,Raichu,14
519,Raikou,9
520,Ralts,10
521,Rampardos,15
522,Rapidash,17
523,Raticate,14
524,Rattata,14
525,Regice,6
526,Regigigas,6
527,Regirock,6
528,Registeel,6
529,Relicanth,16
530,Remoraid,2
531,Reshiram,12
532,Reuniclus,10
533,Rhydon,15
534,Rhyhorn,15
535,Rhyperior,15
536,Riolu,1
537,Roggenrola,6
538,Roselia,5
539,Roserade,5
540,Rotom,9
541,Rotom-Fan,9
542,Rotom-Frost,9
543,Rotom-Heat,9
544,Rotom-Mow,9
545,Rotom-Wash,9
546,Rufflet,4
547,Sableye,0
548,Salamence,12
549,Samurott,2
550,Sandile,8
551,Sandshrew,1
552,Sandslash,1
553,Sawk,1
554,Sawsbuck,5
555,Scatterbug,3
556,Sceptile,1
557,Scizor,4
558,Scolipede,13
559,Scrafty,1
560,Scraggy,1
561,Scyther,4
562,Seadra,2
563,Seaking,2
564,Sealeo,16
565,Seedot,5
566,Seel,2
567,Seismitoad,2
568,Sentret,14
569,Serperior,5
570,Servine,5
571,Seviper,8
572,Sewaddle,13
573,Sharpedo,8
574,Shaymin,5
575,Shaymin-Sky,5
576,Shedinja,13
577,Shelgon,12
578,Shellder,2
579,Shellos,16
580,Shelmet,13
581,Shieldon,6
582,Shiftry,5
583,Shinx,9
584,Shroomish,5
585,Shuckle,6
586,Shuppet,11
587,Sigilyph,10
588,Silcoon,3
589,Simipour,2
590,Simisage,1
591,Simisear,8
592,Skarmory,4
593,Skiddo,5
594,Skiploom,5
595,Skitty,14
596,Skorupi,8
597,Skrelp,2
598,Skuntank,8
599,Slaking,15
600,Slakoth,15
601,Sliggoo,13
602,Slowbro,0
603,Slowking,0
604,Slowpoke,0
605,Slugma,17
606,Slurpuff,0
607,Smeargle,3
608,Smoochum,0
609,Sneasel,1
610,Snivy,5
611,Snorlax,15
612,Snorunt,2
613,Snover,5
614,Snubbull,15
615,Solosis,10
616,Solrock,10
617,Spearow,4
618,Spewpa,3
619,Spheal,16
620,Spinarak,13
621,Spinda,0
622,Spiritomb,11
623,Spoink,10
624,Spritzee,10
625,Squirtle,16
626,Stantler,0
627,Staraptor,4
628,Staravia,4
629,Starly,4
630,Starmie,10
631,Staryu,2
632,Steelix,6
633,Steelix-Mega,6
634,Stoutland,14
635,Stunfisk,2
636,Stunky,8
637,Sudowoodo,6
638,Suicune,2
639,Sunflora,5
640,Sunkern,5
641,Surskit,2
642,Swablu,4
643,Swadloon,13
644,Swalot,11
645,Swampert,16
646,Swanna,4
647,Swellow,4
648,Swinub,16
649,Swirlix,0
650,Swoobat,10
651,Sylveon,0
652,Taillow,4
653,Talonflame,4
654,Tangela,5
655,Tangrowth,5
656,Tauros,12
657,Teddiursa,1
658,Tentacool,2
659,Tentacruel,2
660,Tepig,17
661,Terrakion,6
662,Throh,1
663,Thundurus,9
664,Thundurus-Therian,9
665,Timburr,1
666,Tirtouga,16
667,Togekiss,0
668,Togepi,0
669,Togetic,0
670,Torchic,15
671,Torkoal,17
672,Tornadus,8
673,Tornadus-Therian,8
674,Torterra,5
675,Totodile,16
676,Toxicroak,1
677,Tranquill,4
678,Trapinch,13
679,Treecko,5
680,Trevenant,11
681,Tropius,5
682,Trubbish,13
683,Turtwig,5
684,Tympole,2
685,Tynamo,3
686,Typhlosion,15
687,Tyranitar,15
688,Tyrantrum,12
689,Tyrogue,1
690,Tyrunt,12
691,Umbreon,0
692,Unfezant,4
693,Unown,13
694,Ursaring,1
695,Uxie,10
696,Vanillish,13
697,Vanillite,13
698,Vanilluxe,13
699,Vaporeon,16
700,Venipede,13
701,Venomoth,4
702,Venonat,13
703,Venusaur,5
704,Vespiquen,4
705,Vibrava,4
706,Victini,0
707,Victreebel,5
708,Vigoroth,15
709,Vileplume,5
710,Virizion,5
711,Vivillon,13
712,Volbeat,0
713,Volcanion,12
714,Volcarona,4
715,Voltorb,9
716,Vullaby,4
717,Vulpix,17
718,Wailmer,16
719,Wailord,16
720,Walrein,16
721,Wartortle,16
722,Watchog,14
723,Weavile,1
724,Weedle,3
725,Weepinbell,5
726,Weezing,11
727,Whimsicott,5
728,Whirlipede,13
729,Whiscash,16
730,Whismur,14
731,Wigglytuff,0
732,Wingull,4
733,Wobbuffet,3
734,Woobat,10
735,Wooper,16
736,Wormadam,5
737,Wormadam-Sandy,13
738,Wormadam-Trash,13
739,Wurmple,3
740,Wynaut,3
741,Xatu,10
742,Yamask,11
743,Yanma,4
744,Yanmega,4
745,Yveltal,4
746,Zangoose,1
747,Zapdos,4
748,Zebstrika,9
749,Zekrom,12
750,Zigzagoon,14
751,Zoroark,8
752,Zorua,8
753,Zubat,4
754,Zweilous,12
755,Zygarde,12
